Date,Crypto,Likes,Retweets,Replies,Views,positive_score_likes,positive_score_retweets,positive_score_views,neutral_score_likes,neutral_score_retweets,neutral_score_views,negative_score_likes,negative_score_retweets,negative_score_views,price,market_cap,volume
2024-12-27,MAGA,10966,1727,8331,296538,0.6675541562634506,0.6767777653080487,0.7692578012711963,0.302039857529181,0.2921502176624203,0.1993726219121579,0.0304059990763268,0.0310720300266357,0.0313696057893423,1.4507202667104035,65933562.68273164,2112081.805557263
2024-12-27,NEAR,10362,889,532,1107545,0.8076512395738276,0.7111599890123733,0.6199589060685362,0.0798653157208067,0.1739251744325084,0.2670445232232347,0.1124834221601524,0.1149148372750281,0.1129965823453724,5.084140149339145,6194102699.4914465,304344953.83730835
2024-12-27,PEPE,1585,438,793,183052,0.7296566991735016,0.7278294884931507,0.6006160200907393,0.0387476408921135,0.0302042233173515,0.0293767417565992,0.2315956475526814,0.2419662560753424,0.3700072314049286,1.736512721920458e-05,7311373161.820718,1696135323.132032
2024-12-27,SOLANA,1316,203,190,188688,0.7742664108867781,0.8273783309359606,0.8074779529286812,0.1066198053366261,0.0516810786502463,0.078739403278767,0.1191137713130699,0.1209405759655172,0.1137826310563682,188.14456627233477,90223406707.14066,3632161406.3318877
2024-12-27,XRP,1629,266,159,90582,0.7629306153959481,0.7460654485714285,0.8114479104557196,0.0527034631781461,0.0463258339233082,0.0610530235767746,0.1843659231749539,0.2076087131503758,0.1274990648851317,2.154071423410433,123818838011.45384,4873873373.23111
2024-12-28,BITCOIN,8550,593,675,613328,0.8251998971099416,0.8205235295615515,0.823287484454892,0.1433272937336842,0.1462235275910623,0.1450384114130986,0.0314728778119298,0.0332530120741989,0.0316741747631577,94331.94727053077,1867708753554.924,41498540807.666954
2024-12-28,DOGE,6541,1232,561,157287,0.9241351893225804,0.9258339525633116,0.9058606447100904,0.0356513300819446,0.0333188273482142,0.0455910385746565,0.0402134483227335,0.0408471814602272,0.0485482989641674,0.3111610704472971,45826831934.35086,2293373604.8945475
2024-12-28,ETH,1323,97,293,109712,0.9078367404610732,0.900802273298969,0.9147105789575432,0.0261187962040816,0.0211251743092783,0.0249693250644824,0.0660444137059712,0.0780725333195876,0.0603200360912844,3328.6111553091764,400705550098.4306,24582312087.174118
2024-12-28,MAGA,6082,979,2383,228214,0.8578802156129562,0.8158446315607762,0.8377530105676865,0.1023613419304505,0.1454481339407558,0.119951380475352,0.0397584571899046,0.038707245020429,0.0422956162357107,1.4851232878833662,67499206.78453264,2128406.594425784
2024-12-28,NEAR,1041,158,102,130934,0.6731870537752163,0.6992076241772153,0.6301958077445124,0.2576538879087416,0.2385391964430379,0.3009900332793773,0.0691590504092219,0.0622531743164556,0.0688141509708708,5.105946967104474,6218148991.959973,324629780.80913186
2024-12-28,PEPE,1249,217,78,69986,0.85331254806245,0.8855137691244239,0.8665682831542022,0.0422624224287429,0.0397008102165898,0.0348900672482782,0.1044250095580464,0.0747854154055299,0.0985416363580716,1.783550075640512e-05,7498130683.458366,1672470424.1940782
2024-12-28,SOLANA,797,163,297,44090,0.8663201802132998,0.8584240592638038,0.854259646027217,0.018799690425345,0.0208789168098159,0.0174717346632909,0.1148801163814303,0.1206970067361963,0.1282686068714447,183.74866385462855,88113693164.8477,3493249464.36059
2024-12-28,XRP,501,64,43,46764,0.8592260538522954,0.8745087473437501,0.8625459980846377,0.0209405383233532,0.032081176703125,0.0189591848231011,0.1198334311756487,0.093410090078125,0.1184948401467795,2.14158677198617,122935306457.48709,4902016228.946082
2024-12-29,BITCOIN,2028,298,115,212312,0.4120979662993095,0.4700863366442953,0.3008557759781595,0.0540682423545364,0.0645252621708053,0.0317973999097889,0.5338338346213019,0.4653884353993288,0.6673468770203852,95184.61945288602,1885556552231.4314,22429850903.940086
2024-12-29,DOGE,3094,753,272,218951,0.8714573544941823,0.877950479873838,0.8832052326941874,0.0831805543521331,0.0729996798446215,0.0684627162176811,0.0453620995488041,0.0490498508393094,0.0483320601889281,0.32383521561724815,47721013739.71598,1538666440.0007308
2024-12-29,ETH,666,80,139,27420,0.8365782506156156,0.8521619751999999,0.8122138856169949,0.0465996251779279,0.0724288755125,0.0375913962304157,0.1168221414369369,0.075409162025,0.150194739942706,3397.8341205085153,409451576910.996,13861298668.649797
2024-12-29,MAGA,2600,393,356,394511,0.5633740047192307,0.63144036826972,0.3493296443832288,0.4060642903442307,0.3335774694198474,0.6263729257320075,0.0305617139923077,0.034982171572519,0.0242974587463239,1.5780148710697675,71735473.21771565,2122512.299709925
2024-12-29,NEAR,4739,793,238,209838,0.8067713239339522,0.8138131170870113,0.7247079251010304,0.0830011657642962,0.1000402523997477,0.1480410098211477,0.1102275122572272,0.086146631185372,0.1272510688924193,5.323719544322689,6484130793.902003,223230021.14474282
2024-12-29,PEPE,2803,282,188,131728,0.7123671130039243,0.8610626532978723,0.6646684113896816,0.041402582219051,0.0367917720070921,0.1106087324679263,0.2462302900249732,0.1021455376737588,0.2247228565108101,1.8729594313798705e-05,7883595762.062009,1257494184.7870417
2024-12-29,SOLANA,524,165,177,47400,0.874379011259542,0.8543929259999999,0.8428050297603377,0.0363925846688931,0.0636743645757575,0.0282009944341244,0.0892284068778626,0.0819327237212121,0.1289939820958438,194.8276511169169,93472385728.09871,2617139754.420275
2024-12-29,XRP,1954,314,155,156037,0.7400952088587515,0.6758272709554141,0.737878301913905,0.0323671243643807,0.0262249984426751,0.0331898809553439,0.2275376458229273,0.2979477019171974,0.2289317949453719,2.180869510101245,125229822421.2995,2525595970.0449395
2024-12-30,BITCOIN,1861,263,258,196311,0.7441300281671144,0.7736879877338403,0.6624099128778929,0.0793316910161203,0.0644069261673003,0.1211284813889593,0.1765382851173562,0.1619050835589353,0.21646160788989,93663.44751964067,1854872605738.8086,24065314499.502274
2024-12-30,DOGE,10944,1446,1125,182732,0.8710047736997439,0.865784632593361,0.8708973345787547,0.0129688000470577,0.0146838011476486,0.0154653835611277,0.1160264860478801,0.1195316257952973,0.1136373376340761,0.31498371175717305,46402338136.0668,1870842483.4356143
2024-12-30,ETH,601,75,217,35445,0.8835027536772048,0.8558344205333333,0.8558437988023699,0.0359918403610648,0.0300009137733333,0.0517526453818027,0.0805054047603993,0.1141646646266666,0.0924035150769643,3357.330742971463,404459649875.75726,11315432322.371536
2024-12-30,MAGA,1134,239,168,63688,0.7342898535626102,0.7265968415899582,0.5025854971430097,0.1103327601578483,0.137770384669456,0.4210681967908868,0.1553773833095237,0.1356327688828451,0.076346287797293,1.5928700506633953,72360691.0175121,3079176.1761886915
2024-12-30,NEAR,3151,308,197,171103,0.5352402552415106,0.5895863493214285,0.6657169984497642,0.3873448722951444,0.3114346621753247,0.2702061040020339,0.0774148834231989,0.0989789940405844,0.0640768916420986,5.1313585743772805,5987167981.671378,235843516.336917
2024-12-30,PEPE,1645,414,129,65328,0.6698147774711246,0.6462572064975844,0.6994007042020267,0.0380239703030395,0.0416878330096618,0.0438312813429157,0.2921612467088146,0.3120549560458937,0.2567680051461701,1.7877963636739203e-05,7520123897.965798,1173749747.708954
2024-12-30,SOLANA,9787,6060,755,363702,0.9411695157105344,0.9465285059851484,0.9270918051429357,0.0263110620301931,0.0232586899125412,0.0314037784923096,0.0325194192525799,0.0302128002585808,0.0415044109108253,189.9284130164687,91097223580.56879,2637965244.6069903
2024-12-30,XRP,670,176,133,30253,0.8515404196268658,0.8636388451704545,0.8332193334581693,0.0450692093507462,0.0558903331363636,0.043011502050276,0.1033903698791044,0.0804708218181818,0.1237691620581099,2.095671915727654,120314515334.02428,2675953522.389836
2024-12-31,BITCOIN,6242,1192,262,712192,0.7888593051004485,0.8053855931543623,0.7711831055859151,0.0366629123608619,0.0368890612323825,0.0390834876430428,0.1744777609493752,0.1577253179823825,0.189733373689783,92627.28213113277,1833188187477.531,57595164139.4709
2024-12-31,DOGE,3845,533,587,282309,0.8848959612169052,0.8957951910131332,0.7106814930238995,0.0283858294107932,0.0275945262363977,0.0252616170132904,0.086718238643433,0.0766103195065666,0.2640569168562497,0.3134342756044935,46131966592.51409,2707904119.2033954
2024-12-31,ETH,1470,187,412,98709,0.8515467717074828,0.8632379339572194,0.8546400741561558,0.031952135402721,0.0287501777540106,0.0297526957964572,0.1165010688802721,0.1080118590588235,0.115607202972657,3359.513941757392,404631151447.3196,27664137021.813133
2024-12-31,MAGA,6596,1098,431,570255,0.8041117628016979,0.8115855756284153,0.8300825009367738,0.1359507712547756,0.125344615485428,0.0787922501863534,0.0599374812636446,0.0630698217395264,0.0911252531468395,1.680739663116334,76361171.32922293,4973490.0766831
2024-12-31,NEAR,2319,278,271,188419,0.7956784177037517,0.8214798959856114,0.710124167130247,0.1228429797460112,0.1036566690071942,0.229885531954548,0.0814786240107805,0.0748634570575539,0.0599903258772124,5.031031638665378,5868109463.185765,324091329.0189619
2024-12-31,PEPE,2992,496,254,129796,0.874731455340909,0.886740517580645,0.8765981117962802,0.0501933932122326,0.0472419821451612,0.0432286586124611,0.075075184354278,0.0660175344556451,0.0801732561159511,1.8311366300901057e-05,7698661154.207606,1801682678.9929235
2024-12-31,SOLANA,544,142,145,45197,0.8824406220404412,0.8952454247887325,0.8843373431088346,0.0448843490845588,0.0321458747253521,0.0430213413390711,0.0726750212849264,0.0726086942253521,0.072641294030179,190.70066508822853,91400962709.76645,3958275830.342855
2024-12-31,XRP,4496,725,354,416197,0.8581521029181496,0.8532287889241379,0.8630814216536999,0.0242687574906583,0.0214690244068965,0.0189721744296547,0.1175791642179715,0.1253022184041379,0.1179464043324892,2.056730467743344,117950842451.00076,6059015353.124691
2025-01-01,BITCOIN,1923,310,207,149755,0.8152122971939677,0.8458545497741936,0.8560476947574704,0.0469059917399896,0.0447544821774193,0.0390882010579813,0.1378816909968798,0.1093909508516129,0.1048640884509432,93507.85874741491,1851839954625.13,45327464907.74362
2025-01-01,DOGE,1054,194,127,97276,0.8139676171537003,0.8032785485051547,0.7897916338690941,0.0994314236726755,0.1214049726752577,0.0602369255703154,0.0866009647182163,0.0753164860154639,0.1499714030999835,0.3161573771733231,46574952049.62729,2514890508.073105
2025-01-01,ETH,2288,117,174,148559,0.8559285034353148,0.822301550940171,0.8475079230379177,0.0402608627580856,0.0350056747179487,0.0389903401623597,0.1038106385218531,0.1426927904273504,0.1135017768419146,3336.6175137659498,401972899891.29846,21466394178.61746
2025-01-01,MAGA,16335,3436,3338,406625,0.4655786434508723,0.4670865674912689,0.5342994801675547,0.4972064200254667,0.4880479810596623,0.4265043095638682,0.0372149464276094,0.0448654619732246,0.0391962286033642,1.6778281075397794,76266576.91534796,4456091.104860521
2025-01-01,NEAR,5009,2291,313,282347,0.4259968892926731,0.335621782089917,0.4324426623578433,0.4895088694084648,0.6028302730170232,0.4798293306967491,0.0844942281245757,0.0615479272680052,0.0877280061256538,4.905765520714505,5730669350.498929,235008344.21231157
2025-01-01,PEPE,2810,491,228,222641,0.7559075294519573,0.7371193439714867,0.8005290513613393,0.0386238696231316,0.0359911857566191,0.030370561830285,0.2054686017362989,0.2268894653034623,0.1691003992660426,1.997698908703727e-05,8364151410.169346,3644889704.8586545
2025-01-01,SOLANA,856,181,341,47006,0.7886389306658877,0.8475755529834255,0.738574415859167,0.0403721035036215,0.0266951228933701,0.0354663135696868,0.170988973099299,0.1257293260055249,0.2259592859164149,189.45168366761857,91478338043.51134,3962483816.1795225
2025-01-01,XRP,5775,1226,420,311406,0.6888904788602598,0.7173113747145188,0.7089758326121782,0.0434180577064935,0.0362499300420065,0.0518005060149467,0.2676914549387013,0.2464386844934747,0.2392236603572217,2.079333460354608,119440097047.7968,4128284760.622494
2025-01-02,BITCOIN,4243,610,468,467526,0.7709308473643649,0.7579948603606558,0.7605971317851284,0.0428735262535941,0.0495730840639344,0.0462977261758169,0.186195620653547,0.1924320504065574,0.1931051478281421,94384.1761153871,1869193319140.2422,23275007789.496334
2025-01-02,DOGE,2235,285,437,167801,0.7971917222729307,0.8937485344140352,0.8690167279488797,0.159147142774944,0.0564645447649122,0.0615452272232286,0.0436611256841163,0.0497869054561403,0.069438044054356,0.3240901261984082,47730291433.99268,1620382475.4153996
2025-01-02,ETH,1315,250,326,140135,0.7670553504806084,0.7510225858799999,0.8387679563355764,0.0527564760275285,0.036802917786,0.0457868161817054,0.1801881855155893,0.212174528604,0.1154452173153815,3348.967247123586,403374380145.697,13440599794.35101
2025-01-02,MAGA,1851,364,204,188678,0.7108966466828741,0.7719852939010989,0.4838697698259574,0.1647579344446245,0.0824658833777472,0.4445227418103091,0.1243454281274986,0.1455488325714286,0.0716074953774949,1.6637508824331986,75608825.45105925,4092723.6283737826
2025-01-02,NEAR,5407,861,318,611026,0.6760574836552616,0.6873144285876888,0.5482758299374134,0.22109053270479,0.2362490981250871,0.3973159810182446,0.1028520250085999,0.0764365101103368,0.054408225926319,5.275638438422595,6160573286.723639,279538012.3923104
2025-01-02,PEPE,1904,534,632,102811,0.8543818401470589,0.838849213764045,0.8578041329246867,0.0287751761029411,0.0250183494363295,0.0327040089456672,0.1168429777331932,0.1361324442022472,0.109491836767165,1.938016315694583e-05,8150434382.651619,2022115715.930436
2025-01-02,SOLANA,456,92,171,34069,0.8129224827346491,0.8631151537391304,0.7681139225876603,0.0751064113282894,0.0643202432608695,0.1076391328796501,0.1119711085460526,0.0725646195652174,0.124246941892659,193.64679144177083,93458487148.00087,2824600478.597266
2025-01-02,XRP,1761,229,206,243686,0.8074149859767178,0.8622744899388647,0.7679431280268665,0.0502933194011925,0.0411738801135371,0.0626617277152852,0.1422917035661556,0.0965516331484716,0.1693951597480692,2.315149796797427,132989230251.90656,6878704641.749808
2025-01-03,BITCOIN,2687,404,386,383899,0.7282066646877557,0.7725715683762376,0.6848309896558731,0.0744671712731671,0.0690974757797029,0.08401922400174,0.1973261764912542,0.1583309617079208,0.2311498074481126,96852.14681235075,1917905016063.62,45157338602.617516
2025-01-03,DOGE,2555,188,1578,229400,0.8491664222074363,0.8649081209042553,0.8595052995492154,0.0685170787870841,0.0555431123138297,0.055573519488775,0.0823165002230919,0.0795487666648936,0.0849211819349564,0.33902102501900305,49968934585.85704,3606534898.0570397
2025-01-03,ETH,1875,458,602,114841,0.7390258146538667,0.6840701108122271,0.7816345328336223,0.0340184135610666,0.0331107199803493,0.0349976171978997,0.2269557521434667,0.2828191475305677,0.1833678248810355,3448.140436960939,415300548992.1061,22683249623.05199
2025-01-03,MAGA,14659,1310,357,490629,0.8965137998806194,0.8948273412671753,0.8951496689810018,0.0267102951537621,0.0291497585572519,0.0283746971196301,0.0767758905987448,0.0760228857061068,0.0764756209165234,1.6258635352048425,73877121.30496792,5329048.757974851
2025-01-03,NEAR,8684,892,210,319917,0.8029902225704745,0.807892220408072,0.5952557206506877,0.1122970856635191,0.1208969853890134,0.218164886551071,0.0847126696715799,0.0712107688060538,0.1865793759256182,5.430404952436713,6347115841.326712,327553119.14656746
2025-01-03,PEPE,16474,1973,236,918419,0.8942696699308,0.8844369287531677,0.8981090727282643,0.0272674543770183,0.0274646923106943,0.0264272253974237,0.0784629460758164,0.0880984411429295,0.0754637706574733,2.0467303239204464e-05,8611988849.327724,2627334146.5641065
2025-01-03,SOLANA,2386,426,329,136434,0.8773619352296733,0.8829715,0.861710005995441,0.0331954659413243,0.0335401765586854,0.0500253610407046,0.0894425414731768,0.0834882708615023,0.0882645829848058,207.87862676897498,100434907190.98921,5084254052.257431
2025-01-03,XRP,822,118,109,79584,0.7560419497372264,0.7418248843389831,0.8122987715363138,0.1657970694537713,0.1675337602288135,0.1028846043473185,0.0781609921009732,0.0906413482542373,0.0848166132242536,2.40463192614464,138114900580.5372,7459376387.38519
2025-01-04,BITCOIN,17432,6145,721,819561,0.7090500311980841,0.7213572280252237,0.7117908266000275,0.1052162514431218,0.0390808577703824,0.1479856090708983,0.1857337000377466,0.2395619071329535,0.1402235413231303,98084.34279280754,1942834829349.9563,35721645948.10051
2025-01-04,DOGE,1014,126,157,119831,0.7412105651449705,0.7185530288888888,0.716520334026162,0.0721379672051281,0.0806494917301587,0.0761074929581744,0.1866514523757396,0.2007974671587301,0.2073721529754487,0.37924190970178634,55949132979.78311,5419307373.054088
2025-01-04,ETH,3700,355,306,359915,0.8847710334513513,0.89025760228169,0.8969476487347847,0.0449636616721621,0.0587562755549295,0.0429854545299181,0.0702653212829729,0.0509861213436619,0.0600669072303516,3604.2913795931763,434290507752.4077,22019312215.306797
2025-01-04,MAGA,8248,1428,2508,406564,0.7967062421629486,0.812046667009804,0.7639860440926645,0.0935820567251455,0.1100989998431372,0.1192243638595018,0.1097116813882153,0.0778543082114845,0.1167895765744138,1.6601814161691284,75406846.93409224,3260316.228710539
2025-01-04,NEAR,1378,237,153,130622,0.5668843783265602,0.5124295615780591,0.5024021301221846,0.3724422754314223,0.4125608029367088,0.448510335236993,0.0606733546124818,0.0750096459620253,0.0490875513105028,5.793263414075419,6767365224.152678,396613124.5830944
2025-01-04,PEPE,1925,304,183,103805,0.7654363149314286,0.7857186329802633,0.7001422957945669,0.0581355791080519,0.0437562426052631,0.0657071423954915,0.1764281059423377,0.1705251204144737,0.2341505679872838,2.152509122613592e-05,9064091182.218143,1958558131.2356813
2025-01-04,SOLANA,907,153,180,86607,0.9019171735281148,0.8870314605228757,0.898404662254206,0.023377138325248,0.0282399758562091,0.0285067851282113,0.0747056958092613,0.08472856624183,0.0730885613211518,217.647289485303,105094794982.75977,4911221653.277528
2025-01-04,XRP,3423,826,382,205364,0.8581261793251534,0.8351311356719129,0.8585867384508287,0.0485124967572305,0.0450787044207021,0.0528785599003209,0.0933613226631609,0.119790158209443,0.0885347222980561,2.4548598712183725,140904684872.33817,5864224741.784014
2025-01-05,BITCOIN,4889,494,447,296720,0.419453070459194,0.550018554,0.4242383146143805,0.0335633146669053,0.0466071625678137,0.0315746149050171,0.5469835847281652,0.4033742603542509,0.5441870436045625,98256.73876849933,1946611205641.351,20979035420.980793
2025-01-05,DOGE,16557,2298,899,2365189,0.8457567099626141,0.8464859592167101,0.8452214335484746,0.0159227811635863,0.0143479901862489,0.0142757760903678,0.138320499783596,0.1391660413981723,0.1405027848679107,0.39471360199829914,58179171592.107506,4943690690.039445
2025-01-05,ETH,1540,121,211,454509,0.8354008333506495,0.8654418676859504,0.8646160566594723,0.0960133163207792,0.0555625759256198,0.0853175843410625,0.0685858797772727,0.0789955960661157,0.0500663877389666,3660.37804173532,441117087325.0027,15951962220.78043
2025-01-05,MAGA,12358,1727,835,191740,0.883368959292766,0.8829105427330632,0.8729957001011786,0.0364360264329584,0.0403025377133757,0.051990490469177,0.080195046850704,0.0767869541592356,0.0750138417620162,2.1655516857700476,98131910.18157491,10238028.506120099
2025-01-05,NEAR,25200,747,265,2146699,0.7696780861614683,0.7322536811124498,0.7584924406548366,0.1906874980842459,0.2137407647898259,0.208236658472176,0.0396343841393253,0.0540055316037483,0.0332708670687096,5.796286791762489,6772980745.237954,292004648.03975064
2025-01-05,PEPE,3641,484,167,279153,0.8955379475116726,0.8885273022727272,0.9012175996735844,0.0443523173834111,0.0477814663450413,0.0353883399524991,0.0601097754787146,0.0636912692995867,0.063394110346319,2.1164860861183834e-05,8903211644.445118,1549345426.699552
2025-01-05,SOLANA,2598,232,263,306366,0.881365344822171,0.8386531368103448,0.9061828912928456,0.0609452532686682,0.0421813160689655,0.0547211272461924,0.0576894717270977,0.1191655667327586,0.039096064470088,216.68364826265568,104689355900.12187,3044194454.6550207
2025-01-05,XRP,8068,1576,745,673474,0.7740016612295488,0.7086311753807106,0.707928718665546,0.0359391110596802,0.030994356938769,0.0302341067884528,0.1900592293335399,0.2603744668883248,0.2618371794878095,2.4239342995923985,139171492627.42844,4561813417.310058
2025-01-06,BITCOIN,1767,174,195,200801,0.7330839666383702,0.7123016348735632,0.6318291879515938,0.0678572401952461,0.1024238589770115,0.2302236019691784,0.1990587839490661,0.1852745109425287,0.1379471839949602,98364.58946599838,1948339898718.8586,20060293834.7155
2025-01-06,DOGE,3166,473,434,125541,0.9219201291503474,0.9146239795771672,0.9101929329369688,0.0316871023016424,0.0404263029841437,0.0450620781109876,0.0463928181806696,0.04494977,0.0447450188837909,0.382652831776486,56436326713.22052,2911300930.2606125
2025-01-06,ETH,2065,519,375,288166,0.837404823409201,0.8461477129055877,0.8515753183906777,0.0322621013569007,0.0228118173930635,0.0192496375514356,0.1303330615941889,0.1310404387842003,0.1291750131573294,3635.8549961807084,438092711283.22925,12542101206.558632
2025-01-06,MAGA,50843,7838,1387,3770904,0.8630990173685661,0.8619971697461087,0.8612120796006292,0.0235665806177054,0.0230092787005613,0.0228425697868657,0.1133343779080306,0.1149935270761673,0.1159453261010293,3.148995107305412,144469297.49070233,52211720.89316077
2025-01-06,NEAR,1850,212,198,154947,0.7381641270048648,0.5760051502216981,0.7167441309682084,0.1872736561908108,0.3698166656745282,0.2201287136065687,0.0745622474275675,0.0541782134919811,0.0631271999356689,5.9103480471391805,6920120183.679224,281048206.04546255
2025-01-06,PEPE,1257,151,157,59911,0.7098090584327765,0.7548451819867551,0.7241373140343177,0.1076668124240254,0.0331934560860927,0.0882671478558779,0.1825241332410501,0.2119613790794702,0.1875955344218757,2.0719474730728245e-05,8726700386.242096,1065773935.3368908
2025-01-06,SOLANA,1139,285,391,112289,0.8605355546532045,0.8602010958947367,0.8605784991005176,0.023677458236611,0.0181837334263157,0.0264344654994024,0.1157870142493415,0.1216152008280701,0.1129870569561933,213.44823541657385,103130316780.37645,3048234520.4287724
2025-01-06,XRP,603,77,40,36209,0.8957774088723053,0.8606543050649349,0.8995401199693447,0.0341918974834162,0.0325173038051948,0.0344769500973238,0.0700306861160862,0.1068283781818182,0.0659829242167693,2.403897929295378,138016718840.73596,4325348371.227318
2025-01-07,BITCOIN,1382,250,187,90834,0.7709186033248915,0.80085636066,0.8347275424160666,0.0956162600180897,0.0278202473759999,0.0472369160092916,0.1334651458628798,0.1713233900319999,0.118035555750589,102229.39453189743,2024825178619.8228,46111387334.46171
2025-01-07,DOGE,1126,144,143,85608,0.626546268454707,0.5959971505555557,0.6891352706150711,0.3016659338952042,0.2898677829479166,0.226933468762382,0.0717878184413854,0.114135089375,0.0839312806701826,0.3877984263023277,57165460311.38431,3301153541.1172915
2025-01-07,ETH,828,133,234,55525,0.8653565419118359,0.890426645849624,0.8517455755999099,0.059534343615942,0.0414560309548872,0.0601890499338226,0.0751091542801932,0.068117379774436,0.0880654125318324,3687.1447140588307,444015369643.70074,24440100572.59286
2025-01-07,MAGA,1535,242,151,73293,0.808675646428013,0.8240350718595042,0.8003205877632245,0.1253566955674267,0.1269383442066115,0.0980171274881912,0.0659676449140065,0.0490265665289256,0.1016622673750426,3.386357247962848,154157498.59646875,52550583.117820725
2025-01-07,NEAR,2380,293,142,224551,0.7431763785420168,0.5504840032116041,0.7286083395198284,0.2107001970596639,0.3757105508805461,0.2192682346900748,0.0461234208942857,0.0738054468829351,0.0521234373880151,6.000768383674265,6998402703.421019,418857808.9077887
2025-01-07,PEPE,8256,1326,410,767698,0.5597771105467538,0.5316779607043741,0.5338603217165577,0.0818021031270591,0.0617406708861236,0.1739856241048537,0.3584207952186772,0.4065813760067873,0.2921540649959241,2.0751656693245584e-05,8727610157.550953,1491099845.2370727
2025-01-07,SOLANA,1511,88,190,67312,0.881243376002647,0.8765782369318184,0.8638807238364631,0.0316031550847121,0.048441267715909,0.032948177467814,0.087153422499669,0.0749804804431818,0.1031710569136706,218.4209767110049,105522704111.37778,4309097910.341224
2025-01-07,XRP,1219,233,213,93145,0.9078333572354388,0.8837225017167382,0.8928315469504533,0.0308245115931091,0.0365681020386266,0.0331806464390573,0.0613421146283839,0.0797093863304721,0.0739877925713457,2.4191703139906173,138948192568.01584,4601519396.54358
2025-01-08,BITCOIN,7888,586,1555,431776,0.8541710964713488,0.8343963732593856,0.8566525406680062,0.0274392425836714,0.0390880304769624,0.0293197194347497,0.1183896405318205,0.1265155754300341,0.114027726345172,96952.09886774956,1919133187081.3127,60610257147.15405
2025-01-08,DOGE,5611,424,1388,276428,0.9162750463322044,0.9132804758726416,0.914137396875266,0.0311479852735697,0.0328009749150943,0.0334573200283401,0.052576936781857,0.053918532106132,0.0524052526643031,0.3490042138051966,51494199204.642395,5262187979.134054
2025-01-08,ETH,865,110,281,59969,0.8697138038184972,0.8594732567272727,0.8506971365297403,0.0276912176630057,0.0242503452727272,0.0720027850756057,0.1025949824289017,0.1162764121363636,0.0773000882482616,3380.0211263090155,406968109533.227,32832589510.813023
2025-01-08,MAGA,1193,195,199,91596,0.805103073034367,0.8176942677948718,0.8458577316179746,0.1394529875222129,0.1287292801179487,0.1037537857407528,0.0554439384694048,0.0535764468410256,0.0503884602690728,2.623172559474424,118700191.37458782,27411526.43881226
2025-01-08,NEAR,4577,1215,162,232920,0.6895676621380818,0.6760834515226337,0.6242612453949768,0.2629122117710291,0.283286065255967,0.3163090556818521,0.0475201268817129,0.0406304810288065,0.0594296916022831,5.381633858122106,6294741551.575492,413157260.5025483
2025-01-08,PEPE,1502,702,701,71234,0.8105780202663116,0.9023071660256412,0.8225950086371394,0.0365956637716378,0.026927114039886,0.0508247963937445,0.152826324840213,0.0707657348860398,0.1265802044945391,1.86501292212317e-05,7843682624.728656,1857605001.5987973
2025-01-08,SOLANA,1376,757,750,83420,0.8521030631031977,0.896904617331572,0.86822387002889,0.0519338078122093,0.0269915882853368,0.0360875453215439,0.0959631319796511,0.0761038011770145,0.095688576933673,202.492545725036,97995322629.92308,5199767125.738103
2025-01-08,XRP,5851,1142,318,337403,0.8973440170603316,0.8964263380210158,0.8916771811797762,0.033537336136216,0.0318261337802101,0.0356903207237813,0.0691186345508459,0.071747517114711,0.0726324858510031,2.277173382256464,130820594444.53995,6652119689.816548
2025-01-09,BITCOIN,2243,269,310,193060,0.7452672172625947,0.7621299460223049,0.7780195587401172,0.0786950875122603,0.1170462901189591,0.0746834861570004,0.176037690267053,0.1208237594163568,0.147296942216052,95016.71440989176,1885313354913.7239,65790469838.34392
2025-01-09,DOGE,3048,412,454,196681,0.7971117435137797,0.79153787934466,0.8340429533260963,0.1323227289694882,0.1298695889902913,0.0867843024034705,0.0705655073231627,0.0785925096310679,0.0791727243505219,0.3424596033019549,50630773319.10575,4459666163.753783
2025-01-09,ETH,1248,207,203,77890,0.8342333443589746,0.7956486176328503,0.7684365170731801,0.0615085200060096,0.0716717268502415,0.0932185524801964,0.1042581525008012,0.1326796681256038,0.1383449464667351,3325.1300293537356,400602495132.5278,35080974963.72023
2025-01-09,MAGA,1483,202,272,116046,0.6656093589076197,0.7408985819306931,0.75080293698654,0.2138199582272421,0.2144975938613861,0.1588919384258483,0.1205706955522589,0.0446038417970297,0.0903051357902641,3.065549969233031,139426144.36685076,24943441.385981325
2025-01-09,NEAR,8303,1383,447,889502,0.6978611740091533,0.6048556911597975,0.5890745236128417,0.2374268984718776,0.3395211506146059,0.3531422712073148,0.0647119561780079,0.0556231734996384,0.0577832138191741,5.157121665241704,6041410376.999629,433875252.6589109
2025-01-09,PEPE,9165,911,514,186593,0.7220325027779595,0.6840662120417125,0.7486957252656851,0.0424954789911074,0.043362843834248,0.0422002662012535,0.2354719715814511,0.2725709179462129,0.2091039752690507,1.7829439719592242e-05,7498804340.838641,1779391659.294288
2025-01-09,SOLANA,556,114,106,32480,0.7974830822482014,0.7757182326315789,0.7856239323805418,0.0283299978498201,0.0224429137719298,0.0223263312749384,0.1741869249694244,0.2018388615701754,0.1920497409122844,197.45206766283226,95682675885.83002,5972330799.666177
2025-01-09,XRP,1289,269,166,133827,0.8155826235221102,0.7894488842379183,0.8447198640863054,0.0262974626419705,0.0270793321152416,0.0342715598915316,0.1581198799503491,0.1834717591486989,0.1210085517617894,2.3749601881392275,136415155142.45451,7697257372.31326
