Date,Crypto,Likes,Retweets,Replies,Views,positive_score_likes,positive_score_retweets,positive_score_views,neutral_score_likes,neutral_score_retweets,neutral_score_views,negative_score_likes,negative_score_retweets,negative_score_views
2025-01-16,XRP,2372,212,137,250828,0.872428395198145,0.8702961993396227,0.8775730541351243,0.07131042902192243,0.07779750925943396,0.06840368116697297,0.056261206830944356,0.05190631898113208,0.054023302403435815
2025-01-17,BITCOIN,5382,695,386,280366,0.7819118549678558,0.7939578606906477,0.7349521233802709,0.04948309849247492,0.05142452811582733,0.051428291072505225,0.16860508173875882,0.15461764901870503,0.21361961798230883
2025-01-17,DOGE,1536,165,168,153124,0.8239282775585938,0.783990250060606,0.7376504380803139,0.10219066452408854,0.08775808213939394,0.16064435029370322,0.0738810650097656,0.12825166767878787,0.10170520913271595
2025-01-17,ETH,1911,181,321,366398,0.7607304731344845,0.7952720233149172,0.7965254097016906,0.122039841422292,0.08263089330110497,0.15166968704761077,0.11722966616117217,0.1220970690110497,0.051804857411994615
2025-01-17,MAGA,13826,1667,1301,543969,0.764368916367279,0.7702787902519497,0.6576708630739087,0.18698598651800954,0.1835522498818236,0.3064035765399443,0.04864511285765948,0.04616896713377325,0.03592553430539241
2025-01-17,NEAR,2185,392,253,202563,0.7363233485080092,0.6182953533418367,0.718619185578314,0.1816944512132723,0.3216935670892857,0.19989205035356408,0.08198218438306637,0.06001105033163266,0.08148874678486694
2025-01-17,PEPE,1047,156,212,215523,0.7893468072015281,0.8527230314423077,0.7266628779701005,0.05927419860936007,0.042286224564102554,0.11609658912188955,0.15137900689875836,0.10499075712179487,0.1572405398688725
2025-01-17,SOLANA,1261,259,260,81225,0.8579988809421094,0.8628298942857142,0.7903307902467223,0.027060248637351306,0.02267805357567567,0.02787996167469745,0.11494086257256143,0.11449204267567567,0.1817892424056017
2025-01-17,XRP,3500,301,400,368123,0.6792102741628568,0.6643482306079734,0.6902815308037367,0.202684140537,0.2273913410747508,0.13547861137643938,0.11810556042142858,0.10826041946179402,0.17423982800799734
2025-01-18,BITCOIN,2556,96,104,200353,0.5009995250704226,0.7050864191666667,0.6241672488436211,0.04953317809624413,0.08271669989583333,0.044241755127465025,0.4494672950539905,0.2121968640833333,0.3315909860435081
2025-01-18,DOGE,10793,1204,770,212871,0.9101978725094969,0.9160822633222592,0.8665282529903322,0.043983191776058556,0.043469793253322266,0.04514472426195442,0.045818887307236184,0.04044789550747509,0.08832698342683126
2025-01-18,ETH,2260,335,346,133609,0.8287954247075221,0.8588638642626868,0.8178655360654746,0.06453471270730089,0.03673901437313432,0.07090824939389936,0.10666985332079647,0.1043971164238806,0.11122621571568533
2025-01-18,MAGA,34789,6479,7698,1188180,0.7747441825921987,0.7931138237521221,0.7939810315346413,0.1863394181854897,0.16845835831007872,0.16389348182871366,0.0389164468310098,0.038427867173483565,0.04212553397742514
2025-01-18,NEAR,5341,695,338,263449,0.5791669453319604,0.5917014761870503,0.5730073647161917,0.3568068398436622,0.3489938723237411,0.3430100679128522,0.06402617709548775,0.059304611010071936,0.0839825340728528
2025-01-18,PEPE,2330,379,164,167455,0.6726026545321888,0.7261600741688654,0.7290484760181541,0.03366157408047211,0.03452946873878628,0.041132373601636255,0.29373577396781114,0.23931045361741424,0.22981914097930187
2025-01-18,SOLANA,2152,272,340,163314,0.8746036198522306,0.8853673133823529,0.813579590960322,0.026890025511152417,0.02691933384558823,0.03280204688735809,0.09850637145724907,0.08771336521691177,0.1536183792017035
2025-01-18,XRP,4752,591,664,319882,0.8508903847285354,0.8488959386632824,0.8484892772618966,0.03008860913930977,0.023052033617597292,0.024201514707248295,0.11902100122916669,0.1280520130321489,0.12730921605644893
2025-01-19,BITCOIN,7286,1114,480,556033,0.8731549180304693,0.8719545535278277,0.877702690345789,0.06912320758564369,0.066262569502693,0.0643391507796282,0.057721846847241284,0.06178284607630161,0.05795813686711939
2025-01-19,DOGE,3765,578,409,236798,0.8277251315896416,0.8731103669619378,0.7984332555855412,0.11338362565856575,0.07336749129844292,0.13809192910917112,0.05889121526401063,0.053522130885813146,0.06347479581122731
2025-01-19,ETH,1658,161,295,151051,0.7531034733835947,0.81618840978882,0.7767167215149454,0.14319526151447526,0.09597125493788818,0.11475099923016069,0.10370125465018096,0.08784032802484473,0.10853226562705975
2025-01-19,MAGA,19165,5066,8315,2045000,0.5957615204649099,0.5747258683714963,0.5724057465415551,0.36220390596866686,0.39260339901954205,0.3950866014211888,0.04203464687855466,0.03267081361902883,0.032507733319633254
2025-01-19,NEAR,4004,480,231,287321,0.7374354748693808,0.7423090900104167,0.641811298908677,0.18142332301835662,0.18298196823125001,0.24313707273646026,0.08114120108366633,0.07470894513958333,0.11505163766420486
2025-01-19,PEPE,4800,512,129,287191,0.6714236341020833,0.6370866344335937,0.6684295055053606,0.0376998040921875,0.037741185810546876,0.057738470082452094,0.290876544000625,0.3251721537226562,0.2738319919207704
2025-01-19,SOLANA,2728,259,290,203895,0.6018813358768328,0.725035862046332,0.6089803147128278,0.34306808497983865,0.205328590984556,0.34350303503694557,0.0550505902558651,0.06963554453667954,0.047516653171245
2025-01-19,XRP,297,48,30,33587,0.8411284876430978,0.8179593560416668,0.8222669977229285,0.04076119250841751,0.06328801385416667,0.04227560415389883,0.11811029648484848,0.11875262595833332,0.13545738358990086
2025-01-20,BITCOIN,2210,193,460,234228,0.6580674295262444,0.7463929015958548,0.7047946094286379,0.2424759802484163,0.14783651036787565,0.194702105179812,0.09945658686153845,0.10577057223834196,0.10050328197604898
2025-01-20,DOGE,1705,109,77,88401,0.4569142108680352,0.6350362082568808,0.6450613402955283,0.3715930746715542,0.19990810294495415,0.288773837008846,0.17149269362170086,0.1650556580917431,0.06616481914107307
2025-01-20,ETH,831,235,78,129383,0.7629858423706377,0.8555891827234042,0.6446283654336042,0.144767968034296,0.02092646156170213,0.28627277169318993,0.09224619911311673,0.12348439367659575,0.06909887433561594
2025-01-20,MAGA,9694,1099,558,302690,0.830911262019806,0.8405204824840765,0.859685134796921,0.06969788061058386,0.06061418187443131,0.057042780187148576,0.09939084956240972,0.09886532112283894,0.08327208604009384
2025-01-20,NEAR,7023,1204,307,324815,0.7907032892048982,0.7713577247815614,0.6904163184606468,0.13831515959476007,0.15108531657807306,0.2233120591304527,0.0709815750785989,0.07755698416445182,0.08627165481106785
2025-01-20,PEPE,2048,377,133,99599,0.8073631392333984,0.8373842757824933,0.6628898279832126,0.03361343247363281,0.02785305273209549,0.03851842645903072,0.1590234268569336,0.13476267288594163,0.29859175556948364
2025-01-20,SOLANA,2207,167,259,154081,0.868010913204803,0.8907227993293413,0.7074717914215314,0.07153785698821931,0.052789658754491015,0.2042090847449199,0.06045124165020391,0.056487542772455095,0.08831913171405298
2025-01-20,XRP,5333,809,530,462330,0.8538671740926309,0.8526562139184178,0.8523013997133172,0.0504252363657416,0.0489775562645241,0.057097610664120856,0.09570758831539472,0.09836623422867737,0.09060099477590466
2025-01-21,BITCOIN,24594,2766,631,1239150,0.8173354381084817,0.8062635211243673,0.8087218140447403,0.10006189930542002,0.11508872254067244,0.11152783211696728,0.08260271548646012,0.07864781314786694,0.07975040800643507
2025-01-21,DOGE,1022,97,120,124044,0.8483054510567516,0.7879097928865979,0.8671603728412499,0.09504975166144815,0.13516775207216494,0.08268869813246105,0.0566447988630137,0.07692247267010309,0.05015092960780045
2025-01-21,ETH,2585,210,138,118882,0.8604991969632493,0.8395134565238095,0.79438843911773,0.07012699237640234,0.06381741564761906,0.08040601279350952,0.06937384251063829,0.09666914540952382,0.12520557654834202
2025-01-21,MAGA,4491,439,2820,316111,0.8488249801135604,0.8462352529612756,0.8773327315097545,0.08891900108839902,0.09495858860364464,0.047815628121761024,0.062256062419283005,0.058806198476082004,0.07485168283151171
2025-01-21,NEAR,1911,261,222,172935,0.6317372151125065,0.5622365395708813,0.671309485040414,0.23390374081381476,0.34622516775900386,0.21307421830612427,0.13435906163861855,0.09153829667969349,0.11561630563783212
2025-01-21,PEPE,1875,231,75,51964,0.8434694857866667,0.8279281938961038,0.7858505369362443,0.11041284623786668,0.12514405451948052,0.12784982328744898,0.04611768138986666,0.046927753926406926,0.08629964641299745
2025-01-21,SOLANA,1207,244,272,93128,0.7948137868351284,0.8356282382377048,0.7771304399659609,0.033072583165285836,0.034748316622950824,0.04273052530418886,0.17211361041010773,0.12962343186065575,0.18013901514829053
2025-01-21,XRP,6026,963,294,407941,0.8048750217424494,0.7492771782346833,0.7713439436247399,0.03098871163118155,0.024842164253894083,0.03267069781229639,0.1641362746023897,0.22588066730529593,0.195985364677169
2025-01-22,BITCOIN,3427,555,412,430298,0.7974957721406478,0.8125312319279279,0.7624836099825795,0.09110780528187919,0.05234276985675675,0.04980907738741872,0.11139640918616867,0.13512599385225224,0.18770730780903697
2025-01-22,DOGE,3894,311,211,654997,0.8683482451001538,0.7962620515755626,0.9064624781939614,0.04828868516435542,0.06172068961093245,0.04885935906605907,0.08336306940292759,0.14201725976205787,0.044678159907611786
2025-01-22,ETH,973,122,164,61267,0.8321195652908531,0.8019508695081968,0.7874040744178107,0.04444394231140802,0.03468934195901639,0.081476711759479,0.12343651492343269,0.1633598056639344,0.13111923561905264
2025-01-22,MAGA,1106,273,149,97234,0.78945005579566,0.8049440565934066,0.836020745599893,0.16609183545931286,0.15725460966300367,0.09713697351530329,0.0444580980818264,0.037801336380952386,0.06684232306983152
2025-01-22,NEAR,15825,1956,541,951616,0.6607975462290678,0.5574319723159509,0.6587906151471602,0.30970587377718795,0.4070012770940696,0.3133000733446884,0.02949656842729857,0.03556674843609407,0.027909299903281372
2025-01-22,PEPE,4284,275,110,173943,0.779482996678338,0.7583479009090909,0.7333352105988743,0.09927212851190477,0.13499404802545456,0.1508068310305675,0.12124487936858076,0.1066580534981818,0.11585795608572348
2025-01-22,SOLANA,1540,423,488,176712,0.8526586103896103,0.8655275413238771,0.8532402138926393,0.040638098171753255,0.03990542237352245,0.03365935769150652,0.10670330378636364,0.09456706142789599,0.11310043842978973
2025-01-22,XRP,4742,602,317,431163,0.863003775261493,0.8325926044601328,0.8549001996994289,0.04427942165984817,0.0526874699717608,0.04310534892339093,0.09271682423871784,0.11471993293023258,0.10199446106071484
2025-01-23,BITCOIN,13332,1976,423,1254821,0.8371596980539304,0.860373550701417,0.836820806805079,0.04243644217653016,0.0356395039104251,0.051608384552182744,0.12040388615661565,0.10398698952884616,0.11157082686954711
2025-01-23,DOGE,874,119,173,111116,0.8312629273798628,0.8149345270588235,0.7506792563675799,0.08164169707494279,0.10897896116806723,0.13810763360601533,0.08709537673112125,0.07608649725210086,0.11121312934139996
2025-01-23,ETH,1041,102,246,59397,0.8576654701056675,0.8774044230392157,0.7937499978527536,0.03752603908261287,0.03139023252941176,0.03869653303901712,0.10480848838040345,0.09120535263725489,0.16755348046419852
2025-01-23,MAGA,1773,233,211,77232,0.8233436199588268,0.8707705526180257,0.8617714715487751,0.1343691288708404,0.09097233137339056,0.07651406347609797,0.042287272467569095,0.03825713150214592,0.06171447176545993
2025-01-23,NEAR,89840,28078,3758,2381971,0.2647939654254787,0.25113478195227584,0.27170832266453443,0.7159680919025936,0.7306725830251798,0.7061614455089413,0.01923797954954364,0.01819267169559798,0.022130266758367344
2025-01-23,PEPE,1760,178,114,93616,0.7534530466159092,0.6839689582022472,0.7426137484249915,0.1283731925315341,0.21078854780898876,0.10514544056924031,0.11817377418295454,0.10524251224157305,0.1522408276522069
2025-01-23,SOLANA,7440,1045,2751,671347,0.9119807463044356,0.8812600385358853,0.9210397102317655,0.02699129504294355,0.022807213599999997,0.026964662610550885,0.06102793735698925,0.09593272783636364,0.051995608234897905
2025-01-23,XRP,2210,252,205,182302,0.8616734289502264,0.8385563778174604,0.8723410745494563,0.05858767230090498,0.07925145162103175,0.04509180395097421,0.07973892880135745,0.0821921973690476,0.08256715043678622
2025-01-24,BITCOIN,10162,1052,985,782243,0.5900513631489863,0.5610734642965779,0.5945619142929626,0.22435071246256644,0.22728528314790875,0.2575581987698904,0.18559792533339897,0.21164125147908744,0.1478798867813199
2025-01-24,DOGE,2475,630,309,159491,0.48896176642828276,0.7008279677936509,0.5549991763212031,0.023723505653737376,0.034282530799999995,0.026206132018347744,0.4873147040012122,0.2648894638777778,0.418794667917989
2025-01-24,ETH,2395,354,243,156527,0.8343289986977035,0.7957998394491526,0.8707978105083278,0.02466617535615866,0.02245900170621469,0.024175764374510474,0.1410048366634656,0.1817411659067796,0.10502642593307222
2025-01-24,MAGA,8302,1012,486,148337,0.7880768311744156,0.767846200256917,0.8073194225708687,0.12452785461491206,0.13930057382312253,0.11478796319654568,0.08739534393146232,0.09285325623715415,0.0778926381542636
2025-01-24,NEAR,3210,249,223,182118,0.6451693870292834,0.585324808248996,0.47857644953829936,0.3035519030690031,0.35026810715662654,0.46519067741498915,0.05127868648878505,0.06440709300401606,0.05623286395854886
2025-01-24,PEPE,3473,889,265,237873,0.8509378357788655,0.8190703896681665,0.8619722486670198,0.0307732375263461,0.022172890481439823,0.028911353423860628,0.11828893537201265,0.15875672324184478,0.10911640494905683
2025-01-24,SOLANA,4240,839,1245,474386,0.8834528129674529,0.8687724500834325,0.8866479256489167,0.029533480742004715,0.0301159836841478,0.030161738072530177,0.08701370166273585,0.10111155465673421,0.08319034178217316
2025-01-24,XRP,1162,188,159,82428,0.782761869079174,0.675685345531915,0.8261562669352648,0.04347505118984509,0.08971430059893618,0.049900650286038725,0.17376308893803785,0.2346003406808511,0.1239430936963653
2025-01-25,BITCOIN,7079,2006,1211,448090,0.7433060844568441,0.6921689527666999,0.7918920711246179,0.165900383261407,0.23976816319441677,0.13972609685327836,0.09079354243410086,0.06806289955284148,0.06838183785845924
2025-01-25,DOGE,4283,721,377,226732,0.8680524620331542,0.8599127314285715,0.8555521439959777,0.04152052312491245,0.046613420578363374,0.041720954486552414,0.0904270548076115,0.0934738909153953,0.10272694198850624
2025-01-25,ETH,681,143,176,35163,0.7862859291248164,0.7824544145454546,0.8332251429912125,0.12182644365345083,0.10165340830769232,0.07270620521990445,0.09188764140675479,0.11589220530069931,0.0940686678789068
2025-01-25,MAGA,1350,181,173,49367,0.8427377407481481,0.832338492320442,0.8381717724354123,0.08205554731814815,0.0864854795441989,0.0840748764907327,0.07520673108592592,0.08117604704419888,0.0777533808063423
2025-01-25,NEAR,1110,131,186,236701,0.6844250764252252,0.7061170619847328,0.4969122523552711,0.2422630719576576,0.19053840712977096,0.2164514543475355,0.07331184713693693,0.10334453788549618,0.2866362948780149
2025-01-25,PEPE,1754,344,297,165449,0.7789112625370582,0.8478365777616281,0.8367211806692697,0.036478600291334096,0.044626391872093024,0.041462583714014595,0.18461012582212089,0.10753700921802327,0.12181623460085585
2025-01-25,SOLANA,426,116,88,56067,0.8340185078262911,0.8351129204310344,0.8801226665922912,0.06441355799295774,0.0789716765387931,0.05241712364581661,0.10156793065727698,0.0859154025,0.06746021215217508
2025-01-25,XRP,6456,544,737,723041,0.8447552664389714,0.8180804850919118,0.8498449735911242,0.08268311953035933,0.12387401291727942,0.07450874825647028,0.07256164443277573,0.05804551029044118,0.07564631489763235
2025-01-26,BITCOIN,2153,342,249,171737,0.815425776028797,0.8009894484210526,0.8353019511111177,0.050748681388527644,0.046870774786549704,0.04638566979384757,0.13382555257176038,0.15213978384210525,0.11831239299239536
2025-01-26,DOGE,2429,310,246,137122,0.8511379368217373,0.8262257165419353,0.7854945716580708,0.048661699436393584,0.04877386273225806,0.07476875333308293,0.10020038868999587,0.12500044178064518,0.13973666963127723
2025-01-26,ETH,919,170,297,81178,0.8259369462132753,0.8840106922352943,0.8783363511467394,0.11039712266050057,0.06753853683529412,0.06346295279390969,0.06366595282154515,0.0484508035117647,0.05820073091822907
2025-01-26,MAGA,9907,2154,2727,261710,0.2823546722993842,0.2674626142386258,0.3009238929645409,0.6907536065391138,0.7072878594396472,0.6713665837119485,0.026891708493893208,0.02524951366388115,0.027709510550834898
2025-01-26,NEAR,3156,375,185,161431,0.6633481049068441,0.6011583537866667,0.7793641041691373,0.15873724650506968,0.23841785493066667,0.10559912370467259,0.17791465797021544,0.1604237955253333,0.11503676360803068
2025-01-26,PEPE,1837,312,232,172338,0.808520341099619,0.7178092359615386,0.7943964184616161,0.07981901155960806,0.06449216578846152,0.08022212357033272,0.11166065110070765,0.21769861203205126,0.12538146409714052
2025-01-26,SOLANA,880,183,186,76891,0.6082139753420455,0.6882183825136612,0.5333348874710955,0.057893110567499996,0.03095884298907104,0.055441101066694407,0.33389289972272723,0.28082276172677595,0.41122400002702525
2025-01-26,XRP,1345,198,139,110584,0.7737162226267659,0.8153040055050504,0.8141964211196014,0.17009927776654274,0.12308448716161617,0.13973136075703538,0.05618450749144982,0.0616115161060606,0.04607223642161615
2025-01-27,BITCOIN,4462,662,144,212263,0.8549697351837742,0.8515203740936556,0.863214795095895,0.10547809493859257,0.11143445584290029,0.09631659856517151,0.03955222421089198,0.037045221924471294,0.04046866178422994
2025-01-27,DOGE,6367,506,216,197725,0.48190025709753403,0.4828165989723319,0.5202168412931597,0.4813806651925554,0.479591842881423,0.43381631299531676,0.03671910147275012,0.03759158042885375,0.0459668669833759
2025-01-27,ETH,5,1,0,76,0.8040679839999999,0.91730124,0.8759229938157894,0.0530698792,0.052075032,0.05286128307894737,0.1428621404,0.030623734,0.07121572886842106
2025-01-27,MAGA,4974,1128,284,177806,0.8556073260832329,0.8698494937375887,0.8360180597591419,0.07621953509127463,0.05813005048315604,0.09929834690369842,0.06817313738279052,0.07202044022606384,0.06468361248176104
2025-01-27,NEAR,2408,407,128,98069,0.633252180186877,0.36873123793611795,0.7825780811893664,0.27159821308139537,0.5780752983046683,0.08524373947851004,0.09514961236046512,0.05319346476658477,0.13217819042584303
2025-01-27,PEPE,999,267,136,58617,0.8732403267167167,0.8748603217602997,0.8728543978971971,0.05769607816916916,0.034793349891385765,0.06163342895298292,0.06906358248848848,0.09034631620599251,0.06551216162579115
2025-01-27,SOLANA,1279,230,274,117970,0.7888969986239248,0.8273828593478261,0.8127073163177672,0.061259367117670056,0.041594704439130444,0.0666826424728575,0.1498436244433151,0.13102242232173913,0.120610037436433
2025-01-27,XRP,347,30,45,34725,0.5462740396541789,0.5524467803333334,0.5609166650995824,0.23033080506916426,0.14154872626666667,0.1577989126884089,0.2233951636541787,0.3060044911,0.2812844290361987
2025-01-28,BITCOIN,1556,192,208,81703,0.7128839962789203,0.72131170578125,0.7768274152602719,0.13257040462082265,0.13593298333333334,0.11410857700811478,0.15454560743380463,0.142755304359375,0.10906401082479224
2025-01-28,DOGE,4493,680,542,163687,0.9038980857823281,0.9049275227426471,0.8813121800790534,0.02467296924983307,0.02436502118088235,0.04077459565082444,0.07142898070242598,0.07070749348970588,0.07791324359797053
2025-01-28,ETH,1884,242,537,441886,0.9034595012898088,0.8985477339256197,0.9012277975012108,0.03507583524522293,0.03128769830165289,0.025638425493643157,0.06146468929564755,0.0701645943016529,0.07313381268836533
2025-01-28,MAGA,1534,264,74,38574,0.6917423440443285,0.775482471090909,0.6967516035647846,0.19198540616166884,0.08118162846590911,0.21331529632459686,0.11627225890612779,0.14333591312878785,0.08993309985282831
2025-01-28,NEAR,2113,353,163,104014,0.5055016162399433,0.447268844532578,0.5700428316687849,0.44788472691197345,0.516822185878187,0.36832009927726084,0.04661368066966399,0.03590900895750708,0.06163707487186341
2025-01-28,PEPE,1057,173,105,61391,0.8299659868391677,0.7936887391791907,0.8454818526740402,0.05651369484389782,0.055234225387283245,0.051408813507835015,0.11352029219962155,0.15107698553179189,0.10310932544959359
2025-01-28,SOLANA,542,83,146,58961,0.6729717177306273,0.7926198186746989,0.46104148181255405,0.07318982919557195,0.032071722445783137,0.27404207648199663,0.2538384331383764,0.17530847395180724,0.26491639702786596
2025-01-28,XRP,894,322,164,59473,0.886470393378076,0.9160168369254659,0.8743804771154811,0.02264211356375839,0.018101226149068325,0.03652646012001244,0.09088748977293064,0.06588193252173914,0.08909305494705161
2025-01-29,BITCOIN,2981,415,207,236388,0.8862251723854411,0.8810085532240964,0.8418618752643492,0.04141478689600806,0.0319975054566265,0.07455805406312714,0.07236004131834954,0.0869939434626506,0.08358007650948865
2025-01-29,DOGE,414,82,44,17176,0.765155699425121,0.6361466522682926,0.6093540256471821,0.15473683192512075,0.2761161159634146,0.2734980735394154,0.08010749654830918,0.08773723126219513,0.11714789810040172
2025-01-29,ETH,1236,152,215,182043,0.7477329584466019,0.7428657185526315,0.7947896567689503,0.060526703500809055,0.05432037302631578,0.05916312273367554,0.19174034306229776,0.20281391099342108,0.14604724326725552
2025-01-29,MAGA,4444,488,247,219436,0.8665435222254725,0.793903770307377,0.8821329041863232,0.08963362157965796,0.1660387306577869,0.08121638169105344,0.0438228357250225,0.04005747523565574,0.03665069174021127
2025-01-29,NEAR,1850,428,219,266062,0.42086934468486487,0.34423177173831776,0.2450331399545745,0.5360724218575675,0.6215737857219628,0.6944096579608023,0.04305822522810811,0.03419442180373832,0.06055719626809165
2025-01-29,PEPE,1072,113,131,60408,0.7000357450783582,0.7386365646902656,0.7718238458207521,0.04206303671119403,0.04767729338053097,0.04559272205823897,0.25790121978638053,0.2136861448053097,0.18258343204494437
2025-01-29,SOLANA,409,45,119,39854,0.8052905144987775,0.8162938540000001,0.8106508235150799,0.054610934865525686,0.06004607475555556,0.05309578221257589,0.1400985743789731,0.12366010237777776,0.13625342277420083
2025-01-29,XRP,563,29,100,45750,0.7164489921136767,0.8522357868965516,0.7187196328662295,0.1528468053108348,0.07705801803448276,0.14999051302439342,0.13070420850088812,0.07070621058620691,0.13128985364128962
2025-01-30,BITCOIN,4584,689,507,211642,0.7438330372927573,0.7629951455297531,0.73742706151005,0.0914490231494328,0.07010509238751815,0.07925876856717713,0.16471794027879583,0.16689975942815677,0.1833141620734967
2025-01-30,DOGE,1186,191,157,69839,0.8833371416188871,0.8651032311518324,0.8758232348306819,0.04949091622259696,0.05346810362303666,0.05672442628345194,0.06717194170404722,0.08142865707329844,0.06745232113531122
2025-01-30,ETH,1010,134,211,114684,0.8544825873415841,0.8880652862014925,0.8652110507580133,0.06783067560950495,0.0648560727761194,0.077218092449285,0.07768674169009901,0.047078638820895524,0.05757083065860975
2025-01-30,MAGA,5518,2269,529,119592,0.4693836681533165,0.4263322294226532,0.5811782043018513,0.4843059669034069,0.532378988197003,0.3687564991685062,0.04631031680445813,0.0412887203424416,0.050065265900704044
2025-01-30,NEAR,2140,473,285,270340,0.7162531399630842,0.679650159896406,0.6398456747324702,0.18525383519672897,0.2280980024630021,0.22962099253144927,0.09849303120841123,0.0922518434524313,0.13053335042402528
2025-01-30,PEPE,3620,467,165,181149,0.7935260374005524,0.766363137751606,0.7459720373227012,0.030439747803867406,0.028770880149892934,0.03604398339363176,0.17603419775359117,0.2048659726038544,0.21798396979108356
2025-01-30,SOLANA,1459,236,603,81166,0.8372938061631254,0.8271644458474575,0.8013609898098836,0.09528083760109664,0.11184990726694914,0.12423822380378484,0.06742534554352296,0.06098565164406779,0.07440076567921297
2025-01-30,XRP,3004,708,495,206355,0.640883559099201,0.7092162933615819,0.6460208278778514,0.19766989158821574,0.13643386905508473,0.22420524583761484,0.1614465451238349,0.15434981629237288,0.12977392689119238
2025-01-31,BITCOIN,941,148,141,69955,0.8248819102252923,0.8833856885810812,0.8135381757072833,0.08286251276195537,0.04797027189189189,0.07747684105262669,0.09225558021891606,0.06864402907432432,0.10898497729070832
2025-01-31,DOGE,8914,1224,565,399907,0.7586693671662551,0.734091245870915,0.6647957302631636,0.1117073685868858,0.13757432538562092,0.22216910715557991,0.12962326166199237,0.12833442938970588,0.11303515770747695
2025-01-31,ETH,1035,138,203,64481,0.8988764215652175,0.9181887913768115,0.8892939845026131,0.04256663977101449,0.03933621944565218,0.04101030813586948,0.05855694270338164,0.04247501207246377,0.06969570770203626
2025-01-31,MAGA,10562,1342,742,906803,0.5448975980737549,0.4586567982935917,0.5761392136012123,0.2770260258177429,0.3373443229798807,0.3637750110029544,0.1780763828602538,0.20399889610730249,0.06008576872781025
2025-01-31,NEAR,3441,1312,622,1816546,0.4241797031560593,0.4058652001478658,0.43659938204818816,0.5543364191926765,0.5730634268589939,0.5428915511270042,0.021483875254867772,0.02107136978315549,0.020509098373698766
2025-01-31,PEPE,2844,569,303,134293,0.8426854988783403,0.8387641939191564,0.8535433339506154,0.02833800443284107,0.028720709421792612,0.028661269193435247,0.1289764956543601,0.1325151157820738,0.11779538062069504
2025-01-31,SOLANA,1214,314,314,102003,0.8961553107907743,0.8853300385668791,0.890000775207984,0.04461764250123559,0.05819777059872612,0.03518977344752115,0.05922709105848435,0.05647222774203822,0.07480949607980157
2025-01-31,XRP,7424,883,276,877471,0.5914846275525323,0.5856539827180068,0.556996305865149,0.3753838814565598,0.38381201910872026,0.4120423854795537,0.03313148807367996,0.030533992214043036,0.03096129577089043
2025-02-01,BITCOIN,881,390,486,70527,0.8713167769580024,0.8723652395384617,0.8769030327756746,0.028360349091940976,0.019031139048717952,0.02169336768677244,0.10032287690011352,0.10860364725128206,0.10140362283088745
2025-02-01,DOGE,967,168,126,75845,0.7635654562564632,0.7448023051190475,0.7393985070724504,0.09590268854601859,0.14110409766071427,0.08251866104282418,0.14053184733815924,0.11409358448809523,0.1780828168078713
2025-02-01,ETH,1389,164,233,151163,0.7596365251763859,0.8921141041463415,0.7465798344617399,0.14684643399496042,0.0243973986402439,0.15818118489004587,0.09351706374586032,0.08348850531707318,0.09523899678965753
2025-02-01,MAGA,2921,406,203,96225,0.78844402759329,0.792606467857143,0.7839406378753963,0.13571123226566245,0.1352406535640394,0.11996509600176669,0.07584473127216707,0.07215287265517241,0.09609427561090154
2025-02-01,NEAR,1045,138,134,123478,0.6723112693349282,0.5702666342753624,0.656191800070968,0.18747974611578946,0.300542794884058,0.2529061596563882,0.14020897482200959,0.12919055622463768,0.09090202062784464
2025-02-01,PEPE,1406,445,135,59376,0.8036908030796587,0.8938654363370786,0.7811935020422393,0.030202833187411092,0.02399019516629213,0.0403038188245419,0.16610634918563302,0.08214433893932585,0.17850267177098486
2025-02-01,SOLANA,1372,510,251,80392,0.7735820899934404,0.8157891136980391,0.8190067637208926,0.11930205235903792,0.046708183975686275,0.056452236869917405,0.10711584632798833,0.13750267865294116,0.12454098503990446
2025-02-01,XRP,1280,124,181,56725,0.8770232244609375,0.8679958196774193,0.8719906820340237,0.08063982147187501,0.0896739823951613,0.08213620619402379,0.04233687673125,0.04233014656451613,0.045873039537717056
2025-02-02,BITCOIN,3428,333,290,220935,0.7260802178926486,0.7205332436036036,0.7342070084912395,0.1797659751233956,0.16263842483483484,0.17382866371658315,0.09415381305557176,0.11682834990990992,0.09196433111570823
2025-02-02,DOGE,950,162,54,61851,0.488255143031579,0.5151707180864197,0.42829799835346233,0.10026417879578949,0.16215761083950617,0.053221438908247244,0.4114806562568421,0.32267164609259263,0.5184805419700409
2025-02-02,ETH,2374,214,352,390359,0.7203743636015164,0.7944768756261682,0.804111980218563,0.1920401530728728,0.10756667637850469,0.11308350026341393,0.08758546519418701,0.09795643947663552,0.08280452312952435
2025-02-02,MAGA,1438,191,181,91591,0.782769723025035,0.8396069094240838,0.7206178238362067,0.16059932477399164,0.11168688482722511,0.21675992455243423,0.056630951132823355,0.04870620884293193,0.06262223793419222
2025-02-02,NEAR,1135,180,74,49126,0.8137577364669604,0.7937669789999999,0.7919349274245817,0.10259367283348016,0.09110429280555556,0.11792152197536947,0.08364855329162994,0.11512869668888889,0.0901435406487807
2025-02-02,PEPE,1726,351,184,178451,0.7073937232097335,0.7852395133333333,0.7648186535031465,0.05395801605706837,0.03084042998005698,0.0480048183477145,0.23864824872190035,0.18392004168091167,0.1871765226961239
